,Loc1,Loc2,Loc3,Loc4,Loc5,Loc6,Loc7,Loc8,Loc9,Loc10,Loc11,Loc12,Loc13,Loc14,Loc15,Loc16,Loc17,Loc18,Loc19,Loc20,Loc21,Loc22,Loc23,Loc24,Loc25,Junc1,Junc2,Junc3,Junc4,Junc5,Junc6,Junc7,Junc8,Junc9,Junc10,Junc11,Junc12,Junc13,Junc14,Junc15,Junc16,Junc17,Junc18,Junc19,Junc20,Junc21,Junc22,Junc23,Junc24,Junc25,Res1,Res2,Res3,Res4,Res5,Res6,Res7,Res8,Res9,Res10,Res11,Res12,Res13,Res14,Res15,Res16,Res17,Res18,Res19,Res20
Junc23,19.86,8.42,12.19,11.43,6.08,6.17,6.89,3.32,21.94,7.43,4.0,6.36,6.44,10.19,9.96,9.43,0.71,2.56,3.56,5.01,7.46,10.63,20.91,8.31,11.88,5.52,3.88,6.08,5.19,7.23,11.43,12.19,6.17,3.27,3.86,8.72,3.47,4.87,4.89,6.47,7.17,6.44,7.43,4.56,4.16,8.83,10.88,0,5.26,2.56,5.91,16.31,5.91,7.98,5.85,4.24,5.52,5.25,5.61,4.51,13.09,4.22,13.65,9.14,13.16,10.9,4.21,14.89,17.11,5.16
Junc24,17.38,8.85,10.92,9.47,8.79,3.25,5.47,3.68,20.88,3.99,6.72,6.66,11.15,6.67,8.68,7.18,4.66,6.7,5.98,7.36,5.64,6.39,18.43,4.07,7.64,4.88,5.36,8.79,4.25,5.96,9.47,10.92,3.25,7.98,8.34,13.08,6.07,3.84,4.35,6.49,5.55,11.15,3.99,7.37,5.49,7.58,8.62,5.01,0,6.7,4.82,14.06,4.82,6.7,5.41,4.78,4.88,3.93,5.42,6.56,11.13,6.08,12.37,7.87,11.21,9.06,6.17,13.41,15.83,4.33
Junc25,18.97,7.29,11.31,10.55,4.06,5.58,6.0,5.24,23.87,6.86,2.36,5.23,6.53,9.3,9.07,8.55,2.89,0.0,5.55,3.03,6.57,10.14,20.02,8.91,12.28,4.64,2.99,4.06,4.3,6.35,10.55,11.31,5.58,3.36,1.66,7.3,5.46,6.8,4.01,5.34,6.28,6.53,6.86,2.58,3.06,7.75,9.99,2.46,7.18,0,5.03,15.43,5.03,7.09,4.85,3.36,4.64,4.37,4.47,2.87,12.2,2.64,12.76,8.26,12.28,10.01,2.57,14.0,16.22,4.28
Res1,14.58,4.27,6.89,6.13,4.4,1.9,1.61,7.0,24.23,2.96,2.85,2.0,10.4,4.91,4.66,4.15,5.88,4.6,8.73,3.4,2.18,5.75,15.63,5.8,7.88,0.22,1.6,4.4,0.66,1.93,6.13,6.89,1.9,7.33,4.85,9.08,8.63,7.16,1.18,1.9,1.89,10.4,2.96,3.43,1.55,3.55,5.6,5.45,4.84,4.6,0,11.03,0.0,2.68,0.75,1.96,0.22,1.13,0.76,2.23,7.79,2.15,8.35,3.84,7.86,5.59,2.24,9.59,11.81,1.92
Res2,6.48,12.03,4.99,5.26,15.18,11.36,9.42,16.64,33.12,10.54,13.64,11.89,21.19,7.83,6.8,7.3,16.67,15.38,18.89,14.19,9.03,11.09,7.53,12.27,11.36,11.01,12.39,15.18,11.2,9.19,5.26,4.99,11.36,18.12,15.64,19.87,18.87,16.8,11.81,11.55,9.32,21.19,10.54,14.22,12.34,10.75,6.36,16.23,14.09,15.38,10.78,0,10.78,8.74,11.1,12.59,11.01,11.54,11.35,13.01,6.7,12.93,3.26,7.78,6.77,5.79,13.02,3.41,7.78,12.56
Res3,14.58,4.27,6.89,6.13,4.4,1.9,1.61,7.0,24.23,2.96,2.85,2.0,10.4,4.91,4.66,4.15,5.88,4.6,8.73,3.4,2.18,5.75,15.63,5.8,7.88,0.22,1.6,4.4,0.66,1.93,6.13,6.89,1.9,7.33,4.85,9.08,8.63,7.16,1.18,1.9,1.89,10.4,2.96,3.43,1.55,3.55,5.6,5.45,4.84,4.6,0.0,11.03,0,2.68,0.75,1.96,0.22,1.13,0.76,2.23,7.79,2.15,8.35,3.84,7.86,5.59,2.24,9.59,11.81,1.92
Res4,11.96,3.97,4.22,3.46,7.09,3.88,1.58,9.17,26.4,3.93,5.54,3.43,13.09,3.39,1.98,1.7,8.57,7.28,11.41,6.09,1.85,5.94,13.01,6.83,8.07,2.91,4.29,7.09,3.35,1.09,3.46,4.22,3.88,10.02,7.54,11.77,11.32,9.32,3.86,3.09,1.75,13.09,3.93,6.12,4.24,2.29,2.98,8.13,7.01,7.28,2.68,8.41,2.68,0,3.0,4.64,2.91,3.82,3.25,4.92,5.11,4.83,5.67,1.17,5.19,2.92,4.92,6.91,9.13,4.61
Res5,14.54,3.65,6.8,6.04,4.48,2.66,1.75,7.76,24.99,3.7,3.19,1.5,10.63,5.13,4.56,4.28,6.33,4.95,9.18,3.48,2.32,6.16,15.59,6.56,8.29,0.53,2.04,4.48,1.34,1.84,6.04,6.8,2.66,7.74,5.08,9.16,9.08,7.92,1.85,1.28,2.03,10.63,3.7,3.54,1.99,3.12,5.56,5.9,5.6,4.95,1.19,11.0,1.19,2.58,0,2.63,0.53,1.81,0.38,2.31,7.7,2.45,8.26,3.75,7.77,5.5,2.54,9.49,11.72,2.6
Res6,17.54,6.1,9.87,9.11,4.75,4.14,4.57,5.45,24.07,5.43,2.18,4.04,8.95,7.87,7.64,7.11,4.33,3.04,6.81,3.28,5.14,8.71,18.59,7.48,10.84,3.2,1.56,4.75,2.87,4.91,9.11,9.87,4.14,5.78,4.19,8.55,6.72,7.0,2.57,4.15,4.85,8.95,5.43,2.96,1.84,6.51,8.56,3.9,6.48,3.04,3.59,13.99,3.59,5.66,3.53,0,3.2,2.93,3.29,2.48,10.77,2.0,11.33,6.82,10.84,8.58,2.08,12.57,14.79,2.84
Res7,14.41,4.05,6.67,5.91,4.45,2.46,1.59,7.57,24.8,3.29,3.15,1.78,10.6,4.9,4.43,4.13,6.3,4.92,9.14,3.45,2.16,5.75,15.46,6.37,7.88,0.0,2.0,4.45,1.15,1.71,5.91,6.67,2.46,7.71,5.04,9.13,9.05,7.73,1.66,1.68,1.87,10.6,3.29,3.5,1.95,3.33,5.43,5.86,5.41,4.92,0.78,10.87,0.78,2.45,0.53,2.44,0,1.61,0.54,2.28,7.57,2.42,8.13,3.62,7.64,5.37,2.5,9.36,11.59,2.41
Res8,15.21,5.24,7.85,7.07,5.01,1.46,2.4,6.11,23.34,2.73,3.17,2.97,10.31,5.5,5.61,4.78,5.69,4.4,8.17,3.76,2.82,6.35,16.26,4.9,8.48,1.19,1.81,5.01,0.47,2.89,7.07,7.85,1.46,7.14,5.17,9.53,8.08,6.26,0.58,2.87,2.68,10.31,2.73,3.76,1.88,4.51,6.22,5.25,3.94,4.4,1.42,11.66,1.42,3.63,1.72,1.36,1.19,0,1.73,2.84,8.73,2.48,9.3,4.8,8.81,6.55,2.57,10.54,12.76,1.32
Res9,14.79,3.84,7.05,6.29,4.18,2.51,2.0,7.61,24.84,3.61,2.89,1.24,10.33,5.38,4.81,4.53,6.03,4.65,8.88,3.19,2.57,6.29,15.84,6.41,8.42,0.54,1.74,4.18,1.19,2.09,6.29,7.05,2.51,7.44,4.78,8.87,8.78,7.77,1.7,1.31,2.28,10.33,3.61,3.24,1.69,3.37,5.81,5.6,5.45,4.65,1.32,11.25,1.32,2.83,0.38,2.48,0.54,1.66,0,2.01,7.95,2.15,8.5,4.0,8.02,5.75,2.24,9.74,11.97,2.45
Res10,16.79,4.89,9.05,8.29,2.7,3.81,3.97,7.11,25.73,5.08,0.9,2.83,8.32,7.28,6.81,6.51,4.93,2.77,7.78,1.22,4.53,8.13,17.84,7.36,10.26,2.38,1.28,2.7,2.49,4.09,8.29,9.05,3.81,5.43,2.77,7.13,7.68,8.66,2.45,2.94,4.25,8.32,5.08,1.23,1.07,5.35,7.81,4.5,6.36,2.77,3.11,13.24,3.11,4.83,2.45,2.76,2.38,2.74,2.07,0,9.95,0.48,10.5,6.0,10.02,7.75,0.39,11.74,13.96,2.73
Res11,10.25,8.37,2.5,2.16,11.89,8.43,6.38,13.72,30.33,7.61,10.34,8.48,17.89,5.03,3.13,4.38,13.37,12.08,15.96,10.89,6.1,8.29,11.3,9.48,10.43,7.71,9.09,11.89,8.15,5.89,2.16,2.5,8.43,14.82,12.34,16.57,15.95,13.88,8.66,8.13,6.39,17.89,7.61,10.92,9.04,7.34,3.43,12.94,11.16,12.08,7.49,6.7,7.49,5.44,7.8,9.44,7.71,8.61,8.05,9.72,0,9.63,3.96,4.61,0.19,2.5,9.72,5.2,7.94,9.41
Res12,16.68,4.79,8.95,8.19,2.76,3.33,3.71,6.65,25.27,4.6,0.77,2.73,8.32,7.01,6.71,6.25,4.7,2.64,7.54,1.28,4.28,7.85,17.73,6.88,9.99,2.28,0.8,2.76,2.01,3.99,8.19,8.95,3.33,5.44,2.77,7.13,7.45,8.2,1.97,2.84,3.99,8.32,4.6,1.28,0.59,5.25,7.7,4.27,5.88,2.64,2.73,13.14,2.73,4.73,2.35,2.28,2.28,2.26,1.97,0.48,9.85,0,10.4,5.9,9.92,7.65,0.09,11.64,13.87,2.25
Res13,6.8,8.8,1.76,4.0,12.44,9.24,6.94,14.52,31.76,9.07,10.89,9.03,18.45,6.68,3.69,6.15,13.92,12.64,16.77,11.45,6.98,9.94,7.85,11.12,11.68,8.26,9.65,12.44,8.71,6.45,4.0,1.76,9.24,15.38,12.9,17.12,16.68,14.68,9.22,8.69,7.11,18.45,9.07,11.47,9.6,7.89,5.21,13.49,12.36,12.64,8.04,3.04,8.04,5.99,8.36,10.0,8.26,9.17,8.61,10.27,3.96,10.19,0,5.16,4.03,3.96,10.28,1.27,4.55,9.97
Res14,11.33,5.18,3.71,2.67,7.94,4.73,2.43,10.02,27.25,4.36,6.39,4.65,13.94,3.03,1.47,1.33,9.42,8.13,12.26,6.94,2.32,6.17,12.38,7.06,8.31,3.76,5.14,7.94,4.2,1.94,2.67,3.71,4.73,10.87,8.39,12.62,12.17,10.18,4.71,4.3,2.49,13.94,4.36,6.97,5.09,3.51,2.35,8.99,7.86,8.13,3.54,7.78,3.54,1.49,3.85,5.49,3.76,4.67,4.1,5.77,4.61,5.69,5.16,0,4.68,2.13,5.77,6.4,9.0,5.46
Res15,10.32,8.45,2.58,2.23,11.96,8.5,6.45,13.79,30.4,7.69,10.41,8.55,17.96,5.11,3.21,4.45,13.44,12.16,16.04,10.96,6.18,8.37,11.37,9.55,10.5,7.78,9.16,11.96,8.22,5.96,2.23,2.58,8.5,14.89,12.41,16.64,16.02,13.95,8.74,8.21,6.46,17.96,7.69,10.99,9.11,7.41,3.51,13.01,11.23,12.16,7.56,6.77,7.56,5.51,7.87,9.52,7.78,8.69,8.12,9.79,0.19,9.71,4.03,4.68,0,2.58,9.8,5.27,8.01,9.48
Res16,9.34,6.88,2.5,0.54,9.69,6.35,4.19,11.64,28.87,5.54,8.14,6.35,15.7,3.76,1.01,2.41,11.17,9.89,13.89,8.7,4.03,7.03,10.39,8.21,9.16,5.52,6.9,9.69,5.96,3.7,0.54,2.5,6.35,12.63,10.15,14.38,13.87,11.8,6.47,6.01,4.25,15.7,5.54,8.73,6.85,5.21,1.79,10.74,9.08,9.89,5.29,5.79,5.29,3.25,5.61,7.25,5.52,6.43,5.86,7.52,2.5,7.44,3.96,2.13,2.58,0,7.53,5.14,7.94,7.22
Res17,16.77,4.87,9.04,8.28,2.67,3.41,3.8,6.72,25.34,4.69,0.7,2.82,8.26,7.1,6.8,6.34,4.63,2.57,7.48,1.19,4.37,7.94,17.82,6.97,10.07,2.37,0.89,2.67,2.1,4.08,8.28,9.04,3.41,5.37,2.71,7.07,7.39,8.27,2.06,2.93,4.08,8.26,4.69,1.19,0.68,5.34,7.79,4.2,5.96,2.57,2.82,13.22,2.82,4.82,2.44,2.37,2.37,2.35,2.06,0.39,9.93,0.09,10.49,5.99,10.01,7.74,0,11.73,13.95,2.33
Res18,6.96,10.04,3.0,4.6,13.68,10.48,8.18,15.76,32.47,9.89,12.13,10.27,19.69,7.17,4.93,6.65,15.16,13.88,18.01,12.68,8.22,10.43,8.01,11.62,11.84,9.5,10.88,13.68,9.95,7.68,4.6,3.0,10.48,16.62,14.13,18.36,17.92,15.92,10.46,9.93,8.35,19.69,9.89,12.71,10.84,9.13,5.71,14.73,13.43,13.88,9.28,2.15,9.28,7.23,9.6,11.24,9.5,10.41,9.85,11.51,5.2,11.43,1.27,6.4,5.27,5.14,11.52,0,5.55,11.21
Res19,11.33,11.89,5.57,7.8,15.91,12.71,10.41,18.0,35.23,12.76,14.36,12.47,21.92,10.95,7.44,10.01,17.4,16.11,20.24,14.92,10.68,14.21,12.38,15.4,16.21,11.74,13.12,15.91,12.18,9.92,7.8,5.57,12.71,18.85,16.37,20.6,20.15,18.15,12.69,12.13,10.58,21.92,12.76,14.95,13.07,11.33,9.35,16.96,15.84,16.11,11.51,6.82,11.51,9.47,11.83,13.47,11.74,12.65,12.08,13.74,7.76,13.66,4.55,8.92,7.84,7.76,13.75,5.55,0,13.44
Res20,16.14,5.62,8.57,7.81,4.97,2.55,3.17,5.9,23.7,3.84,2.64,3.5,9.41,6.46,6.33,5.71,4.78,3.5,7.26,3.5,3.73,7.31,17.19,5.5,9.07,1.9,1.5,4.97,1.38,3.61,7.81,8.57,2.55,6.23,4.64,9.0,7.17,6.62,0.98,3.57,3.45,9.41,3.84,3.41,1.62,5.23,7.16,4.35,4.39,3.5,2.19,12.59,2.19,4.35,2.42,0.45,1.9,1.34,2.44,2.7,9.46,2.22,10.02,5.52,9.54,7.27,2.3,11.26,13.48,0
